Frame;MethodName;RunTime;
00:49:06;GetVideoFrameFromVIP;688.659;
00:49:06;PaintVideo;0.4599;
00:49:06;RenderFrame;689.213;
00:49:07;GetVideoFrameFromVIP;1.3745;
00:49:07;PaintVideo;0.2101;
00:49:08;GetVideoFrameFromVIP;1.2128;
00:49:08;PaintVideo;0.1962;
00:49:09;GetVideoFrameFromVIP;1.1566;
00:49:09;PaintVideo;0.193;
00:49:10;GetVideoFrameFromVIP;1.2963;
00:49:10;PaintVideo;0.2104;
00:49:11;GetVideoFrameFromVIP;1.2741;
00:49:11;PaintVideo;0.1942;
00:49:12;GetVideoFrameFromVIP;1.1224;
00:49:12;PaintVideo;0.1992;
00:49:13;GetVideoFrameFromVIP;1.1456;
00:49:13;PaintVideo;0.1933;
00:49:14;GetVideoFrameFromVIP;1.1316;
00:49:14;PaintVideo;0.1961;
00:49:15;GetVideoFrameFromVIP;1.1875;
00:49:15;PaintVideo;0.3412;
00:49:16;GetVideoFrameFromVIP;1.2955;
00:49:16;PaintVideo;0.2025;
00:49:17;GetVideoFrameFromVIP;1.1265;
00:49:17;PaintVideo;0.1965;
00:49:18;GetVideoFrameFromVIP;1.1441;
00:49:18;PaintVideo;0.191;
00:49:19;GetVideoFrameFromVIP;1.1332;
00:49:19;PaintVideo;0.1941;
00:49:20;GetVideoFrameFromVIP;1.1443;
00:49:20;PaintVideo;0.228;
00:49:21;GetVideoFrameFromVIP;1.4094;
00:49:21;PaintVideo;0.2287;
00:49:22;GetVideoFrameFromVIP;1.2469;
00:49:22;PaintVideo;0.2095;
00:49:23;GetVideoFrameFromVIP;1.2114;
00:49:23;PaintVideo;0.2038;
00:49:24;GetVideoFrameFromVIP;1.2216;
00:49:24;PaintVideo;0.2012;
00:50:00;GetVideoFrameFromVIP;1.2377;
00:50:00;PaintVideo;0.3388;
00:50:01;GetVideoFrameFromVIP;1.2892;
00:50:01;PaintVideo;0.2139;
00:50:02;GetVideoFrameFromVIP;1.1975;
00:50:02;PaintVideo;0.2028;
00:50:03;GetVideoFrameFromVIP;1.2551;
00:50:03;PaintVideo;0.2032;
00:50:04;GetVideoFrameFromVIP;1.2299;
00:50:04;PaintVideo;0.2022;
00:50:05;GetVideoFrameFromVIP;1.221;
00:50:05;PaintVideo;0.209;
00:50:06;GetVideoFrameFromVIP;1.3225;
00:50:06;PaintVideo;0.2115;
00:50:07;GetVideoFrameFromVIP;1.1164;
00:50:07;PaintVideo;0.2016;
00:50:08;GetVideoFrameFromVIP;1.1231;
00:50:08;PaintVideo;0.2014;
00:50:09;GetVideoFrameFromVIP;1.1142;
00:50:09;PaintVideo;0.2093;
00:50:10;GetVideoFrameFromVIP;1.1937;
00:50:10;PaintVideo;0.2063;
00:50:11;GetVideoFrameFromVIP;126.284;
00:50:11;PaintVideo;0.2553;
00:50:11;RenderFrame;126.684;
00:50:12;GetVideoFrameFromVIP;2.5328;
00:50:12;PaintVideo;0.214;
00:50:13;GetVideoFrameFromVIP;2.4234;
00:50:13;PaintVideo;0.2383;
00:50:14;GetVideoFrameFromVIP;2.5491;
00:50:14;PaintVideo;0.2416;
00:50:15;GetVideoFrameFromVIP;2.5103;
00:50:15;PaintVideo;0.2383;
00:50:16;GetVideoFrameFromVIP;2.6903;
00:50:16;PaintVideo;0.24;
00:50:17;GetVideoFrameFromVIP;2.3403;
00:50:17;PaintVideo;0.2265;
00:50:18;GetVideoFrameFromVIP;2.38;
00:50:18;PaintVideo;0.2284;
00:50:19;GetVideoFrameFromVIP;2.3359;
00:50:19;PaintVideo;0.2285;
00:50:20;GetVideoFrameFromVIP;2.317;
00:50:20;PaintVideo;0.2311;
00:50:21;GetVideoFrameFromVIP;2.5329;
00:50:21;PaintVideo;0.2361;
00:50:22;GetVideoFrameFromVIP;2.6346;
00:50:22;PaintVideo;0.244;
00:50:23;GetVideoFrameFromVIP;2.3704;
00:50:23;PaintVideo;0.2284;
00:50:24;GetVideoFrameFromVIP;2.3898;
00:50:24;PaintVideo;0.2283;
00:51:00;GetVideoFrameFromVIP;2.3448;
00:51:00;PaintVideo;0.2334;
00:51:01;GetVideoFrameFromVIP;2.364;
00:51:01;PaintVideo;0.2306;
00:51:02;GetVideoFrameFromVIP;35.4848;
00:51:02;PaintVideo;0.2268;
00:51:02;RenderFrame;35.7791;
00:51:03;GetVideoFrameFromVIP;1.9025;
00:51:03;PaintVideo;0.2214;
00:51:04;GetVideoFrameFromVIP;1.7063;
00:51:04;PaintVideo;0.2104;
00:51:05;GetVideoFrameFromVIP;1.7162;
00:51:05;PaintVideo;0.2088;
00:51:06;GetVideoFrameFromVIP;1.8911;
00:51:06;PaintVideo;0.2126;
00:51:07;GetVideoFrameFromVIP;1.7536;
00:51:07;PaintVideo;0.2057;
00:51:08;GetVideoFrameFromVIP;1.8261;
00:51:08;PaintVideo;0.2385;
00:51:09;GetVideoFrameFromVIP;1.8316;
00:51:09;PaintVideo;0.2152;
00:51:10;GetVideoFrameFromVIP;1.747;
00:51:10;PaintVideo;0.2088;
00:51:11;GetVideoFrameFromVIP;2.0816;
00:51:11;PaintVideo;0.2569;
00:51:12;GetVideoFrameFromVIP;1.8988;
00:51:12;PaintVideo;0.2347;
00:51:13;GetVideoFrameFromVIP;1.8723;
00:51:13;PaintVideo;0.2351;
00:51:14;GetVideoFrameFromVIP;1.9026;
00:51:14;PaintVideo;0.2325;
00:51:15;GetVideoFrameFromVIP;1.8687;
00:51:15;PaintVideo;0.2422;
00:51:16;GetVideoFrameFromVIP;1.8433;
00:51:16;PaintVideo;0.2154;
00:51:17;GetVideoFrameFromVIP;1.7458;
00:51:17;PaintVideo;0.2312;
00:51:18;GetVideoFrameFromVIP;1.924;
00:51:18;PaintVideo;0.2389;
00:51:19;GetVideoFrameFromVIP;1.8533;
00:51:19;PaintVideo;0.2346;
00:51:20;GetVideoFrameFromVIP;1.8133;
00:51:20;PaintVideo;0.2365;
00:51:21;GetVideoFrameFromVIP;1.8961;
00:51:21;PaintVideo;0.2085;
00:51:22;GetVideoFrameFromVIP;1.9271;
00:51:22;PaintVideo;0.2762;
00:51:23;GetVideoFrameFromVIP;2.0539;
00:51:23;PaintVideo;0.2619;
00:51:24;GetVideoFrameFromVIP;1.9951;
00:51:24;PaintVideo;0.2637;
00:52:00;GetVideoFrameFromVIP;233.627;
00:52:00;PaintVideo;0.4639;
00:52:00;RenderFrame;234.168;
00:52:01;GetVideoFrameFromVIP;2.9766;
00:52:01;PaintVideo;0.3745;
00:52:02;GetVideoFrameFromVIP;2.8478;
00:52:02;PaintVideo;0.3897;
00:52:03;GetVideoFrameFromVIP;2.9147;
00:52:03;PaintVideo;0.4106;
00:52:04;GetVideoFrameFromVIP;3.2449;
00:52:04;PaintVideo;0.3187;
00:52:05;GetVideoFrameFromVIP;2.7562;
00:52:05;PaintVideo;0.3181;
00:52:06;GetVideoFrameFromVIP;2.672;
00:52:06;PaintVideo;0.3821;
00:52:07;GetVideoFrameFromVIP;2.6503;
00:52:07;PaintVideo;0.3747;
00:52:08;GetVideoFrameFromVIP;2.4984;
00:52:08;PaintVideo;0.3774;
00:52:09;GetVideoFrameFromVIP;2.6418;
00:52:09;PaintVideo;0.3883;
00:52:10;GetVideoFrameFromVIP;2.6928;
00:52:10;PaintVideo;0.4369;
00:52:11;GetVideoFrameFromVIP;3.0889;
00:52:11;PaintVideo;0.4575;
00:52:12;GetVideoFrameFromVIP;2.8018;
00:52:12;PaintVideo;0.2609;
00:52:13;GetVideoFrameFromVIP;2.4616;
00:52:13;PaintVideo;0.3179;
00:52:14;GetVideoFrameFromVIP;58.2983;
00:52:14;PaintVideo;0.2341;
00:52:14;RenderFrame;58.6479;
00:52:15;GetVideoFrameFromVIP;2.9693;
00:52:15;PaintVideo;0.7707;
00:52:16;GetVideoFrameFromVIP;3.0615;
00:52:16;PaintVideo;0.2843;
00:52:17;GetVideoFrameFromVIP;2.9936;
00:52:17;PaintVideo;0.2972;
00:52:18;GetVideoFrameFromVIP;3.0596;
00:52:18;PaintVideo;0.3526;
00:52:19;GetVideoFrameFromVIP;2.954;
00:52:19;PaintVideo;0.4362;
00:52:20;GetVideoFrameFromVIP;3.1164;
00:52:20;PaintVideo;0.3096;
00:52:21;GetVideoFrameFromVIP;2.9248;
00:52:21;PaintVideo;0.3046;
00:52:22;GetVideoFrameFromVIP;2.9234;
00:52:22;PaintVideo;0.4196;
00:52:23;GetVideoFrameFromVIP;3.1662;
00:52:23;PaintVideo;0.276;
00:52:24;GetVideoFrameFromVIP;2.9734;
00:52:24;PaintVideo;0.3819;
00:53:00;GetVideoFrameFromVIP;3.0029;
00:53:00;PaintVideo;0.2588;
00:53:01;GetVideoFrameFromVIP;2.9257;
00:53:01;PaintVideo;0.3278;
00:53:02;GetVideoFrameFromVIP;3.1589;
00:53:02;PaintVideo;0.3625;
00:53:03;GetVideoFrameFromVIP;3.1078;
00:53:03;PaintVideo;0.2365;
00:53:04;GetVideoFrameFromVIP;2.9916;
00:53:04;PaintVideo;0.2965;
00:53:05;GetVideoFrameFromVIP;2.9522;
00:53:05;PaintVideo;0.2671;
00:53:06;GetVideoFrameFromVIP;2.9077;
00:53:06;PaintVideo;0.2814;
00:53:07;GetVideoFrameFromVIP;3.0696;
00:53:07;PaintVideo;0.357;
00:53:08;GetVideoFrameFromVIP;2.9636;
00:53:08;PaintVideo;0.2588;
00:53:09;GetVideoFrameFromVIP;2.9499;
00:53:09;PaintVideo;0.2668;
00:53:10;GetVideoFrameFromVIP;3.0295;
00:53:10;PaintVideo;0.2603;
00:53:11;GetVideoFrameFromVIP;3.1709;
00:53:11;PaintVideo;0.4013;
00:53:12;GetVideoFrameFromVIP;3.2879;
00:53:12;PaintVideo;0.3709;
00:53:13;GetVideoFrameFromVIP;3.0274;
00:53:13;PaintVideo;0.4276;
00:53:14;GetVideoFrameFromVIP;3.0563;
00:53:14;PaintVideo;0.2679;
00:53:15;GetVideoFrameFromVIP;3.171;
00:53:15;PaintVideo;0.2937;
00:53:16;GetVideoFrameFromVIP;3.3341;
00:53:16;PaintVideo;0.3331;
00:53:17;GetVideoFrameFromVIP;3.1204;
00:53:17;PaintVideo;0.2762;
00:53:18;GetVideoFrameFromVIP;3.1754;
00:53:18;PaintVideo;0.3879;
00:53:19;GetVideoFrameFromVIP;2.9058;
00:53:19;PaintVideo;0.2597;
00:53:20;GetVideoFrameFromVIP;3.0769;
00:53:20;PaintVideo;0.5487;
00:53:21;GetVideoFrameFromVIP;3.1558;
00:53:21;PaintVideo;0.2876;
00:53:22;GetVideoFrameFromVIP;2.9906;
00:53:22;PaintVideo;0.3582;
00:53:23;GetVideoFrameFromVIP;3.0729;
00:53:23;PaintVideo;0.3598;
00:53:24;GetVideoFrameFromVIP;2.9154;
00:53:24;PaintVideo;0.2783;
00:54:00;GetVideoFrameFromVIP;3.3449;
00:54:00;PaintVideo;0.4108;
00:54:01;GetVideoFrameFromVIP;2.987;
00:54:01;PaintVideo;0.2583;
00:54:02;GetVideoFrameFromVIP;2.9621;
00:54:02;PaintVideo;0.2905;
00:54:03;GetVideoFrameFromVIP;2.9304;
00:54:03;PaintVideo;0.28;
00:54:04;GetVideoFrameFromVIP;3.0513;
00:54:04;PaintVideo;0.3986;
00:54:05;GetVideoFrameFromVIP;3.2085;
00:54:05;PaintVideo;0.3424;
00:54:06;GetVideoFrameFromVIP;3.124;
00:54:06;PaintVideo;0.2905;
00:54:07;GetVideoFrameFromVIP;2.9447;
00:54:07;PaintVideo;0.3018;
00:54:08;GetVideoFrameFromVIP;2.9312;
00:54:08;PaintVideo;0.2718;
00:54:09;GetVideoFrameFromVIP;3.1481;
00:54:09;PaintVideo;0.3414;
00:54:10;GetVideoFrameFromVIP;3.0546;
00:54:10;PaintVideo;0.2624;
00:54:11;GetVideoFrameFromVIP;2.9408;
00:54:11;PaintVideo;0.2737;
00:54:12;GetVideoFrameFromVIP;2.94;
00:54:12;PaintVideo;0.2687;
00:54:13;GetVideoFrameFromVIP;2.9315;
00:54:13;PaintVideo;0.2688;
00:54:14;GetVideoFrameFromVIP;3.0744;
00:54:14;PaintVideo;0.3597;
00:54:15;GetVideoFrameFromVIP;2.9676;
00:54:15;PaintVideo;0.2529;
00:54:16;GetVideoFrameFromVIP;2.9807;
00:54:16;PaintVideo;0.2962;
00:54:17;GetVideoFrameFromVIP;2.8906;
00:54:17;PaintVideo;0.3228;
00:54:18;GetVideoFrameFromVIP;3.0316;
00:54:18;PaintVideo;0.4146;
00:54:19;GetVideoFrameFromVIP;3.0962;
00:54:19;PaintVideo;0.3437;
00:54:20;GetVideoFrameFromVIP;3.1656;
00:54:20;PaintVideo;0.3674;
00:54:21;GetVideoFrameFromVIP;3.1042;
00:54:21;PaintVideo;0.2806;
00:54:22;GetVideoFrameFromVIP;3.0474;
00:54:22;PaintVideo;0.3519;
00:54:23;GetVideoFrameFromVIP;3.1662;
00:54:23;PaintVideo;0.3898;
00:54:24;GetVideoFrameFromVIP;2.9706;
00:54:24;PaintVideo;0.2723;
00:55:00;GetVideoFrameFromVIP;2.8496;
00:55:00;PaintVideo;0.2585;
00:55:01;GetVideoFrameFromVIP;2.9307;
00:55:01;PaintVideo;0.6213;
00:55:02;GetVideoFrameFromVIP;6.1826;
00:55:02;PaintVideo;1.0892;
00:55:03;GetVideoFrameFromVIP;2.4081;
00:55:03;PaintVideo;0.2502;
00:55:04;GetVideoFrameFromVIP;1.5347;
00:55:04;PaintVideo;0.2454;
00:55:05;GetVideoFrameFromVIP;1.7938;
00:55:05;PaintVideo;0.2478;
00:55:06;GetVideoFrameFromVIP;1.6115;
00:55:06;PaintVideo;0.2484;
00:55:07;GetVideoFrameFromVIP;1.6904;
00:55:07;PaintVideo;0.2557;
00:55:08;GetVideoFrameFromVIP;1.8092;
00:55:08;PaintVideo;0.2461;
00:55:09;GetVideoFrameFromVIP;1.5797;
00:55:09;PaintVideo;0.2432;
00:55:10;GetVideoFrameFromVIP;1.6015;
00:55:10;PaintVideo;0.2284;
00:55:11;GetVideoFrameFromVIP;1.5;
00:55:11;PaintVideo;0.2395;
00:55:12;GetVideoFrameFromVIP;1.6431;
00:55:12;PaintVideo;0.2314;
00:55:13;GetVideoFrameFromVIP;1.5516;
00:55:13;PaintVideo;0.2401;
00:55:14;GetVideoFrameFromVIP;1.6243;
00:55:14;PaintVideo;0.2412;
00:55:15;GetVideoFrameFromVIP;1.8458;
00:55:15;PaintVideo;0.237;
00:55:16;GetVideoFrameFromVIP;1.5797;
00:55:16;PaintVideo;0.2406;
00:55:17;GetVideoFrameFromVIP;1.5484;
00:55:17;PaintVideo;0.238;
00:55:18;GetVideoFrameFromVIP;1.5791;
00:55:18;PaintVideo;0.2704;
00:55:19;GetVideoFrameFromVIP;1.5204;
00:55:19;PaintVideo;0.2371;
00:55:20;GetVideoFrameFromVIP;1.6099;
00:55:20;PaintVideo;0.24;
00:55:21;GetVideoFrameFromVIP;1.563;
00:55:21;PaintVideo;0.2429;
00:55:22;GetVideoFrameFromVIP;1.5836;
00:55:22;PaintVideo;0.2437;
00:55:23;GetVideoFrameFromVIP;1.6451;
00:55:23;PaintVideo;0.2536;
00:55:24;GetVideoFrameFromVIP;1.6484;
00:55:24;PaintVideo;0.2357;
00:56:00;GetVideoFrameFromVIP;1.6097;
00:56:00;PaintVideo;0.2431;
00:56:01;GetVideoFrameFromVIP;1.5626;
00:56:01;PaintVideo;0.2704;
00:56:02;GetVideoFrameFromVIP;1.5411;
00:56:02;PaintVideo;0.2463;
00:56:03;GetVideoFrameFromVIP;1.7479;
00:56:03;PaintVideo;0.2547;
00:56:04;GetVideoFrameFromVIP;1.7579;
00:56:04;PaintVideo;0.2459;
00:56:05;GetVideoFrameFromVIP;1.6297;
00:56:05;PaintVideo;0.2423;
00:56:06;GetVideoFrameFromVIP;1.6644;
00:56:06;PaintVideo;0.2549;
00:56:07;GetVideoFrameFromVIP;1.6085;
00:56:07;PaintVideo;0.2365;
00:56:08;GetVideoFrameFromVIP;1.6426;
00:56:08;PaintVideo;0.2489;
00:56:09;GetVideoFrameFromVIP;1.6684;
00:56:09;PaintVideo;0.2709;
00:56:10;GetVideoFrameFromVIP;1.5572;
00:56:10;PaintVideo;0.6179;
00:56:11;GetVideoFrameFromVIP;1.6502;
00:56:11;PaintVideo;0.2457;
00:56:12;GetVideoFrameFromVIP;1.6241;
00:56:12;PaintVideo;0.3854;
00:56:13;GetVideoFrameFromVIP;1.6582;
00:56:13;PaintVideo;0.2473;
00:56:14;GetVideoFrameFromVIP;1.8741;
00:56:14;PaintVideo;0.2272;
00:56:15;GetVideoFrameFromVIP;1.578;
00:56:15;PaintVideo;0.2289;
00:56:16;GetVideoFrameFromVIP;1.65;
00:56:16;PaintVideo;0.2415;
00:56:17;GetVideoFrameFromVIP;1.6977;
00:56:17;PaintVideo;0.2431;
00:56:18;GetVideoFrameFromVIP;1.5552;
00:56:18;PaintVideo;0.2415;
00:56:19;GetVideoFrameFromVIP;1.6706;
00:56:19;PaintVideo;0.2459;
00:56:20;GetVideoFrameFromVIP;1.6686;
00:56:20;PaintVideo;0.2433;
00:56:21;GetVideoFrameFromVIP;1.5667;
00:56:21;PaintVideo;0.3878;
00:56:22;GetVideoFrameFromVIP;1.8039;
00:56:22;PaintVideo;0.2381;
00:56:23;GetVideoFrameFromVIP;1.5092;
00:56:23;PaintVideo;0.2416;
00:56:24;GetVideoFrameFromVIP;1.6506;
00:56:24;PaintVideo;0.4313;
00:57:00;GetVideoFrameFromVIP;1.5992;
00:57:00;PaintVideo;0.236;
00:57:01;GetVideoFrameFromVIP;1.5106;
00:57:01;PaintVideo;0.2451;
00:57:02;GetVideoFrameFromVIP;55.1959;
00:57:02;PaintVideo;1.059;
00:57:02;RenderFrame;56.3797;
00:57:03;GetVideoFrameFromVIP;1.3625;
00:57:03;PaintVideo;0.2903;
00:57:04;GetVideoFrameFromVIP;1.26;
00:57:04;PaintVideo;2.5013;
00:57:05;GetVideoFrameFromVIP;8.6074;
00:57:05;PaintVideo;1.6332;
00:57:05;RenderFrame;10.6524;
00:57:06;GetVideoFrameFromVIP;5.8227;
00:57:06;PaintVideo;1.0543;
00:57:07;GetVideoFrameFromVIP;5.339;
00:57:07;PaintVideo;1.1155;
00:57:08;GetVideoFrameFromVIP;6.3509;
00:57:08;PaintVideo;1.3095;
00:57:09;GetVideoFrameFromVIP;4.4548;
00:57:09;PaintVideo;0.8028;
00:57:10;GetVideoFrameFromVIP;6.2833;
00:57:10;PaintVideo;1.3541;
00:57:11;GetVideoFrameFromVIP;5.764;
00:57:11;PaintVideo;0.9913;
00:57:12;GetVideoFrameFromVIP;6.4486;
00:57:12;PaintVideo;1.3197;
00:57:13;GetVideoFrameFromVIP;5.843;
00:57:13;PaintVideo;0.8959;
00:57:14;GetVideoFrameFromVIP;5.2813;
00:57:14;PaintVideo;0.9626;
00:57:15;GetVideoFrameFromVIP;5.8367;
00:57:15;PaintVideo;0.9088;
00:57:16;GetVideoFrameFromVIP;6.9705;
00:57:16;PaintVideo;1.4063;
00:57:17;GetVideoFrameFromVIP;5.7381;
00:57:17;PaintVideo;0.7367;
00:57:18;GetVideoFrameFromVIP;6.9422;
00:57:18;PaintVideo;1.0351;
00:57:19;GetVideoFrameFromVIP;5.1641;
00:57:19;PaintVideo;2.1117;
00:57:20;GetVideoFrameFromVIP;6.6867;
00:57:20;PaintVideo;1.5805;
00:57:21;GetVideoFrameFromVIP;3.8129;
00:57:21;PaintVideo;4.9924;
00:57:22;GetVideoFrameFromVIP;2.5995;
00:57:22;PaintVideo;1.3155;
00:57:23;GetVideoFrameFromVIP;5.506;
00:57:23;PaintVideo;0.8168;
00:57:24;GetVideoFrameFromVIP;4.9422;
00:57:24;PaintVideo;0.8556;
00:58:00;GetVideoFrameFromVIP;6.0567;
00:58:00;PaintVideo;1.167;
00:58:01;GetVideoFrameFromVIP;6.2852;
00:58:01;PaintVideo;1.772;
00:58:02;GetVideoFrameFromVIP;184.267;
00:58:02;PaintVideo;0.5177;
00:58:02;RenderFrame;185.066;
00:58:03;GetVideoFrameFromVIP;15.7482;
00:58:03;PaintVideo;0.2419;
00:58:03;RenderFrame;16.1367;
00:58:04;GetVideoFrameFromVIP;16.2857;
00:58:04;PaintVideo;0.28;
00:58:04;RenderFrame;16.6898;
00:58:05;GetVideoFrameFromVIP;16.1578;
00:58:05;PaintVideo;0.3094;
00:58:05;RenderFrame;16.5927;
00:58:06;GetVideoFrameFromVIP;15.5084;
00:58:06;PaintVideo;0.2491;
00:58:06;RenderFrame;15.8398;
00:58:07;GetVideoFrameFromVIP;15.4113;
00:58:07;PaintVideo;0.2443;
00:58:07;RenderFrame;15.7943;
00:58:08;GetVideoFrameFromVIP;15.4773;
00:58:08;PaintVideo;0.2513;
00:58:08;RenderFrame;15.8746;
00:58:09;GetVideoFrameFromVIP;15.4887;
00:58:09;PaintVideo;0.3021;
00:58:09;RenderFrame;15.8947;
00:58:10;GetVideoFrameFromVIP;16.6239;
00:58:10;PaintVideo;0.237;
00:58:10;RenderFrame;16.9441;
00:58:11;GetVideoFrameFromVIP;16.8408;
00:58:11;PaintVideo;0.2792;
00:58:11;RenderFrame;17.3003;
00:58:12;GetVideoFrameFromVIP;16.7089;
00:58:12;PaintVideo;0.274;
00:58:12;RenderFrame;17.0939;
00:58:13;GetVideoFrameFromVIP;16.1049;
00:58:13;PaintVideo;0.2436;
00:58:13;RenderFrame;16.4569;
00:58:14;GetVideoFrameFromVIP;16.2201;
00:58:14;PaintVideo;0.2422;
00:58:14;RenderFrame;16.5518;
00:58:15;GetVideoFrameFromVIP;16.3567;
00:58:15;PaintVideo;0.248;
00:58:15;RenderFrame;16.7081;
00:58:16;GetVideoFrameFromVIP;16.1651;
00:58:16;PaintVideo;0.2488;
00:58:16;RenderFrame;16.4948;
00:58:17;GetVideoFrameFromVIP;16.7181;
00:58:17;PaintVideo;0.2458;
00:58:17;RenderFrame;17.0901;
00:58:18;GetVideoFrameFromVIP;16.6985;
00:58:18;PaintVideo;0.248;
00:58:18;RenderFrame;17.0485;
00:58:19;GetVideoFrameFromVIP;16.6846;
00:58:19;PaintVideo;0.251;
00:58:19;RenderFrame;17.0213;
00:58:20;GetVideoFrameFromVIP;16.2368;
00:58:20;PaintVideo;0.2454;
00:58:20;RenderFrame;16.5846;
00:58:21;GetVideoFrameFromVIP;16.9019;
00:58:21;PaintVideo;0.243;
00:58:21;RenderFrame;17.3113;
00:58:22;GetVideoFrameFromVIP;17.6262;
00:58:22;PaintVideo;0.2503;
00:58:22;RenderFrame;18.0029;
00:58:23;GetVideoFrameFromVIP;18.072;
00:58:23;PaintVideo;0.2875;
00:58:23;RenderFrame;18.4717;
00:58:24;GetVideoFrameFromVIP;17.0207;
00:58:24;PaintVideo;0.2488;
00:58:24;RenderFrame;17.3795;
00:59:00;GetVideoFrameFromVIP;16.3385;
00:59:00;PaintVideo;0.2472;
00:59:00;RenderFrame;16.666;
00:59:01;GetVideoFrameFromVIP;16.4484;
00:59:01;PaintVideo;0.2466;
00:59:01;RenderFrame;16.8134;
00:59:02;GetVideoFrameFromVIP;14.4607;
00:59:02;PaintVideo;0.2723;
00:59:02;RenderFrame;14.8372;
00:59:03;GetVideoFrameFromVIP;14.9594;
00:59:03;PaintVideo;0.2608;
00:59:03;RenderFrame;15.3221;
00:59:04;GetVideoFrameFromVIP;14.89;
00:59:04;PaintVideo;0.264;
00:59:04;RenderFrame;15.2488;
00:59:05;GetVideoFrameFromVIP;15.1541;
00:59:05;PaintVideo;0.3585;
00:59:05;RenderFrame;15.7181;
00:59:06;GetVideoFrameFromVIP;15.6285;
00:59:06;PaintVideo;0.2651;
00:59:06;RenderFrame;15.9932;
00:59:07;GetVideoFrameFromVIP;15.9092;
00:59:07;PaintVideo;0.3084;
00:59:07;RenderFrame;16.3477;
00:59:08;GetVideoFrameFromVIP;15.2395;
00:59:08;PaintVideo;0.2587;
00:59:08;RenderFrame;15.6056;
00:59:09;GetVideoFrameFromVIP;14.8329;
00:59:09;PaintVideo;0.2703;
00:59:09;RenderFrame;15.2247;
00:59:10;GetVideoFrameFromVIP;17.5371;
00:59:10;PaintVideo;0.7526;
00:59:10;RenderFrame;18.3874;
00:59:11;GetVideoFrameFromVIP;18.2358;
00:59:11;PaintVideo;0.3708;
00:59:11;RenderFrame;18.7877;
00:59:12;GetVideoFrameFromVIP;17.225;
00:59:12;PaintVideo;0.471;
00:59:12;RenderFrame;17.81;
00:59:13;GetVideoFrameFromVIP;15.0073;
00:59:13;PaintVideo;0.256;
00:59:13;RenderFrame;15.3539;
00:59:14;GetVideoFrameFromVIP;14.9707;
00:59:14;PaintVideo;0.2589;
00:59:14;RenderFrame;15.3265;
00:59:15;GetVideoFrameFromVIP;15.0098;
00:59:15;PaintVideo;0.3567;
00:59:15;RenderFrame;15.5307;
00:59:16;GetVideoFrameFromVIP;14.995;
00:59:16;PaintVideo;0.2768;
00:59:16;RenderFrame;15.3647;
00:59:17;GetVideoFrameFromVIP;14.8326;
00:59:17;PaintVideo;0.2676;
00:59:17;RenderFrame;15.2031;
00:59:18;GetVideoFrameFromVIP;15.0018;
00:59:18;PaintVideo;0.2651;
00:59:18;RenderFrame;15.3711;
00:59:19;GetVideoFrameFromVIP;14.8311;
00:59:19;PaintVideo;0.2702;
00:59:19;RenderFrame;15.2006;
00:59:20;GetVideoFrameFromVIP;14.5132;
00:59:20;PaintVideo;0.3603;
00:59:20;RenderFrame;14.9726;
00:59:21;GetVideoFrameFromVIP;14.2924;
00:59:21;PaintVideo;0.2416;
00:59:21;RenderFrame;14.6201;
00:59:22;GetVideoFrameFromVIP;15.5902;
00:59:22;PaintVideo;0.2561;
00:59:22;RenderFrame;15.9627;
00:59:23;GetVideoFrameFromVIP;16.5833;
00:59:23;PaintVideo;0.2706;
00:59:23;RenderFrame;16.9602;
00:59:24;GetVideoFrameFromVIP;16.1432;
00:59:24;PaintVideo;0.2538;
00:59:24;RenderFrame;16.5128;
01:00:00;GetVideoFrameFromVIP;15.5802;
01:00:00;PaintVideo;0.3491;
01:00:00;RenderFrame;16.2473;
01:00:01;GetVideoFrameFromVIP;15.1921;
01:00:01;PaintVideo;0.2558;
01:00:01;RenderFrame;15.5632;
01:00:02;GetVideoFrameFromVIP;14.6835;
01:00:02;PaintVideo;0.3241;
01:00:02;RenderFrame;15.107;
01:00:03;GetVideoFrameFromVIP;14.8919;
01:00:03;PaintVideo;0.3552;
01:00:03;RenderFrame;15.3509;
01:00:04;GetVideoFrameFromVIP;14.4725;
01:00:04;PaintVideo;0.2732;
01:00:04;RenderFrame;14.85;
01:00:05;GetVideoFrameFromVIP;14.6937;
01:00:05;PaintVideo;0.2514;
01:00:05;RenderFrame;15.0256;
01:00:06;GetVideoFrameFromVIP;14.5034;
01:00:06;PaintVideo;0.2547;
01:00:06;RenderFrame;14.8428;
01:00:07;GetVideoFrameFromVIP;14.5747;
01:00:07;PaintVideo;0.256;
01:00:07;RenderFrame;14.9251;
01:00:08;GetVideoFrameFromVIP;15.1149;
01:00:08;PaintVideo;0.2666;
01:00:08;RenderFrame;15.4847;
01:00:09;GetVideoFrameFromVIP;14.8907;
01:00:09;PaintVideo;0.2739;
01:00:09;RenderFrame;15.283;
01:00:10;GetVideoFrameFromVIP;15.2236;
01:00:10;PaintVideo;0.2405;
01:00:10;RenderFrame;15.5621;
01:00:11;GetVideoFrameFromVIP;16.1567;
01:00:11;PaintVideo;0.3876;
01:00:11;RenderFrame;16.7359;
01:00:12;GetVideoFrameFromVIP;15.1189;
01:00:12;PaintVideo;0.2427;
01:00:12;RenderFrame;15.4604;
01:00:13;GetVideoFrameFromVIP;14.8092;
01:00:13;PaintVideo;0.274;
01:00:13;RenderFrame;15.2179;
