Frame;Duration;
03:37:08;4.5718;
03:37:09;4.5496;
03:37:10;4.7798;
03:37:11;5.0584;
03:37:12;4.8177;
03:37:13;4.542;
03:37:14;5.2016;
03:37:15;4.6784;
03:37:16;4.5189;
03:37:17;5.7038;
03:37:18;4.7461;
03:37:19;4.5147;
03:37:20;4.9521;
03:37:21;4.7648;
03:37:22;4.7322;
03:37:23;4.7233;
03:37:24;5.0894;
03:38:00;4.6998;
03:38:01;4.5544;
03:38:02;4.654;
03:38:03;4.8056;
03:38:04;4.5297;
03:38:06;6.0815;
03:38:07;6.4104;
03:38:08;9.0174;
03:38:09;6.317;
03:38:10;6.1001;
03:38:11;6.1112;
03:38:12;6.3647;
03:38:13;6.0545;
03:38:14;6.098;
03:38:15;6.4049;
03:38:16;6.3112;
03:38:17;6.802;
03:38:18;6.2605;
03:38:19;7.1715;
03:38:20;6.4429;
03:38:21;6.2777;
03:38:22;6.8093;
03:38:23;6.191;
03:38:24;6.8961;
03:39:00;6.1664;
03:39:01;6.3437;
03:39:02;6.7701;
03:39:03;6.4766;
03:39:04;6.3487;
03:39:05;6.2811;
03:39:06;6.4225;
03:39:07;6.3814;
03:39:08;6.2701;
03:39:09;6.4891;
03:39:10;6.2398;
03:39:11;6.3203;
03:39:12;6.4814;
03:39:13;6.2185;
03:39:14;6.3294;
03:39:15;5.9722;
03:39:16;6.7621;
03:39:17;6.0714;
03:39:18;5.9295;
03:39:19;6.7088;
03:39:20;6.5821;
03:39:21;6.3548;
03:39:22;6.6096;
03:39:23;6.5138;
03:39:24;6.9235;
03:40:00;6.6455;
03:40:01;6.7466;
03:40:02;6.8438;
03:40:03;6.5545;
03:40:04;6.5607;
03:40:05;6.3054;
03:40:06;6.2768;
03:40:07;6.4168;
03:40:08;6.2879;
03:40:09;6.8259;
03:40:10;6.28;
03:40:11;6.2747;
03:40:12;6.3779;
03:40:13;6.2544;
03:40:14;6.4983;
03:40:15;6.5099;
03:40:16;6.6159;
03:40:17;6.4016;
03:40:18;6.6556;
03:40:19;6.4994;
03:40:20;6.1221;
03:40:21;6.0391;
03:40:22;6.1841;
03:40:23;6.2479;
03:40:24;6.5163;
03:41:00;6.5989;
03:41:01;6.2502;
03:41:02;6.5702;
03:41:03;6.7469;
03:41:04;6.2539;
03:41:05;6.8833;
03:41:06;6.302;
03:41:07;6.8466;
03:41:08;6.237;
03:41:09;6.7181;
03:41:10;6.5276;
03:41:11;6.6964;
03:41:12;6.6015;
03:41:13;6.2624;
03:41:14;6.4527;
03:41:15;6.2998;
03:41:16;6.5145;
03:41:17;6.4418;
03:41:18;6.2209;
03:41:19;6.4463;
03:41:20;6.4581;
03:41:21;6.2577;
03:41:22;6.4873;
03:41:23;6.2394;
03:41:24;6.1075;
03:42:00;6.0118;
03:42:01;6.0474;
03:42:02;6.0345;
03:42:03;6.1557;
03:42:04;6.0087;
03:42:05;5.1513;
03:42:06;5.0069;
03:42:07;5.1142;
03:42:08;5.6921;
03:42:09;5.4289;
03:42:10;5.4854;
03:42:11;5.8459;
03:42:12;6.085;
03:42:13;5.4785;
03:42:14;5.6626;
03:42:15;5.3358;
03:42:16;5.3246;
03:42:17;5.6014;
03:42:18;5.5139;
03:42:19;5.4743;
03:42:20;5.5212;
03:42:21;5.2249;
03:42:22;5.2908;
03:42:23;5.6706;
03:42:24;5.2131;
03:43:00;5.2991;
03:43:01;5.5713;
03:43:02;5.4159;
03:43:03;5.3414;
03:43:04;5.4971;
03:43:06;1.6157;
03:43:07;3.2306;
03:43:08;4.2814;
03:43:09;3.2416;
03:43:10;2.8617;
03:43:11;2.7491;
03:43:12;2.9369;
03:43:13;4.24;
03:43:14;2.6484;
03:43:15;3.3638;
03:43:16;2.7713;
03:43:17;2.9451;
03:43:18;2.6372;
03:43:19;3.254;
03:43:20;3.8714;
03:43:21;2.0783;
03:43:22;3.3694;
03:43:23;2.9632;
03:43:24;3.7594;
03:44:00;3.1001;
03:44:01;2.9417;
03:44:02;3.1824;
03:44:03;2.453;
03:44:04;2.7725;
03:44:06;6.6333;
03:44:07;6.2538;
03:44:08;6.5501;
03:44:09;6.3;
03:44:10;6.599;
03:44:12;6.3428;
03:44:13;6.3727;
03:44:14;6.5622;
03:44:15;6.1911;
03:44:16;6.2447;
03:44:17;6.3823;
03:44:18;6.4058;
03:44:19;6.6472;
03:44:20;6.1748;
03:44:21;6.2618;
03:44:22;6.3553;
03:44:23;6.3796;
03:44:24;6.7522;
03:45:00;6.3917;
03:45:01;6.218;
03:45:02;6.3424;
03:45:03;6.3001;
03:45:04;7.1443;
03:45:05;6.523;
03:45:06;6.3589;
03:45:07;6.5371;
03:45:08;6.4359;
03:45:09;6.5599;
03:45:10;6.2194;
03:45:11;6.3444;
03:45:12;6.4019;
03:45:13;6.1948;
03:45:15;7.9274;
03:45:16;8.5768;
03:45:17;8.2811;
03:45:18;8.1743;
03:45:19;8.3654;
03:45:20;8.4104;
03:45:21;8.2451;
03:45:22;8.6528;
03:45:23;7.5622;
03:45:24;8.6793;
03:46:00;8.111;
03:46:01;8.598;
03:46:02;8.3094;
03:46:03;7.6422;
03:46:04;7.9423;
03:46:05;8.0533;
03:46:06;8.0435;
03:46:07;7.9255;
03:46:08;8.375;
03:46:09;8.2258;
03:46:10;8.9484;
03:46:11;8.0489;
03:46:12;8.1726;
03:46:13;8.1774;
03:46:14;8.4621;
03:46:15;8.1932;
03:46:16;8.4942;
03:46:17;8.068;
03:46:18;8.5509;
03:46:19;8.2335;
03:46:20;8.3542;
03:46:21;8.1425;
03:46:22;8.1341;
03:56:05;8.6474;
03:56:06;8.0728;
03:56:07;8.3351;
03:56:08;7.9766;
03:56:09;8.3823;
03:56:10;8.1578;
03:56:11;8.2371;
03:56:12;8.0129;
03:56:13;8.5121;
03:56:14;7.9031;
03:56:15;9.0596;
03:56:16;7.9643;
03:56:17;7.5996;
03:56:18;8.3481;
03:56:19;8.3843;
03:56:20;8.0398;
03:56:21;7.9719;
03:56:22;8.775;
03:56:23;7.8534;
03:56:24;8.0443;
03:57:00;7.8314;
03:57:01;8.1252;
03:57:02;7.8337;
03:57:03;8.0283;
03:57:04;7.7461;
03:57:05;8.1333;
03:57:06;7.8267;
03:57:07;8.1872;
03:57:08;8.4137;
03:57:09;8.3585;
03:57:10;8.2548;
03:57:11;8.2027;
03:57:12;6.1718;
03:57:13;6.7119;
03:57:14;6.2656;
03:57:15;6.1794;
03:57:16;6.3771;
03:57:17;6.5761;
03:57:18;6.4764;
03:57:19;6.2689;
03:57:20;6.4416;
03:57:21;6.854;
03:57:22;6.8032;
03:57:23;6.7202;
03:57:24;6.371;
03:58:00;6.3281;
03:58:01;6.3465;
03:58:02;6.3334;
03:58:03;6.457;
03:58:04;6.3506;
03:58:05;6.2947;
03:58:06;6.3735;
03:58:07;6.4191;
03:58:08;6.4262;
03:58:09;6.5581;
03:58:10;6.4293;
03:58:11;6.4288;
03:58:12;6.4003;
03:58:13;6.3321;
03:58:14;6.7247;
03:58:15;6.5463;
03:58:16;6.6395;
03:58:17;6.3261;
03:58:18;6.3563;
03:58:19;6.4322;
03:58:20;6.3051;
03:58:21;6.9749;
03:58:22;6.3195;
03:58:23;6.4719;
03:58:24;6.6912;
03:59:00;6.277;
03:59:01;7.0726;
03:59:02;6.5613;
03:59:03;6.6432;
03:59:04;6.54;
03:59:05;4.2725;
03:59:06;4.3602;
03:59:07;4.4674;
03:59:08;4.4232;
03:59:09;4.1539;
03:59:10;4.3605;
03:59:11;4.5619;
03:59:12;4.2413;
03:59:13;4.4878;
03:59:14;4.5721;
03:59:15;4.204;
03:59:16;4.3348;
03:59:17;4.4047;
03:59:18;4.4629;
03:59:19;4.2025;
03:59:20;4.3242;
03:59:21;4.369;
03:59:22;4.4948;
03:59:23;4.4555;
03:59:24;4.3834;
04:00:00;4.2849;
04:00:01;4.1893;
04:00:02;4.2777;
04:00:03;4.37;
04:00:04;4.2945;
04:00:05;4.2385;
04:00:07;3.1683;
04:00:08;3.2264;
04:00:09;3.2721;
04:00:10;3.462;
04:00:11;3.9173;
04:00:12;3.1201;
04:00:13;3.4134;
04:00:14;3.1814;
04:00:15;3.2397;
04:00:16;3.5304;
04:00:17;3.7407;
04:00:18;3.3722;
04:00:19;3.4655;
04:00:20;3.4812;
04:00:21;3.1774;
04:00:22;3.2783;
04:00:23;3.1784;
04:00:24;3.3499;
04:01:00;3.4899;
04:01:01;3.282;
04:01:02;3.2201;
04:01:03;3.0574;
04:01:04;3.1802;
04:01:05;3.3004;
04:01:07;6.7198;
04:01:08;7.0259;
04:01:09;7.3477;
04:01:10;7.1808;
04:01:11;6.992;
04:01:12;6.8141;
04:01:13;6.7933;
04:01:14;7.2764;
04:01:15;6.9997;
04:01:16;7.2846;
04:01:17;8.0932;
04:01:18;7.1615;
04:01:19;7.2626;
04:01:20;6.9366;
04:01:21;7.0391;
04:01:22;6.841;
04:01:23;7.2474;
04:01:24;7.04;
04:02:00;7.5491;
04:02:01;8.354;
04:02:02;7.6539;
04:02:03;7.4967;
04:02:04;7.5707;
04:02:05;6.899;
04:02:06;7.0814;
04:02:07;6.7001;
04:02:08;6.9957;
04:02:09;7.1028;
04:02:10;7.0824;
04:02:11;7.2137;
04:02:12;6.5532;
04:02:13;6.8135;
04:02:14;7.0495;
04:02:16;8.8044;
04:02:17;9.3003;
04:02:18;9.0928;
04:02:19;9.2598;
04:02:20;9.635;
04:02:21;9.6209;
04:02:22;9.5659;
04:02:23;9.065;
04:02:24;9.7153;
04:03:00;9.5911;
04:03:01;9.3612;
04:03:02;9.4871;
04:03:03;9.2834;
04:03:04;9.7509;
04:03:05;9.217;
04:03:06;9.251;
04:03:07;9.3185;
04:03:08;9.4632;
04:03:09;9.4294;
04:03:10;9.1737;
04:03:11;9.424;
04:03:12;9.1392;
04:03:13;9.4276;
04:03:14;9.095;
04:03:15;9.1504;
04:03:16;9.2921;
04:03:17;9.4119;
04:03:18;9.7443;
04:03:19;9.3124;
04:03:20;9.7831;
04:03:21;9.4184;
04:03:22;9.1044;
04:03:23;9.2823;
04:13:06;9.5083;
04:13:07;9.2184;
04:13:08;9.04;
04:13:09;9.2954;
04:13:10;9.4857;
04:13:11;9.4524;
04:13:12;9.493;
04:13:13;9.2172;
04:13:14;9.8468;
04:13:15;9.1619;
04:13:16;9.7049;
04:13:17;9.0536;
04:13:18;9.0316;
04:13:19;9.5512;
04:13:20;9.46;
04:13:21;9.6806;
04:13:22;9.2601;
04:13:23;9.2809;
04:13:24;8.8642;
04:14:00;8.882;
04:14:01;9.0503;
04:14:02;8.8349;
04:14:03;9.0079;
04:14:04;9.456;
04:14:05;9.4822;
04:14:06;9.307;
04:14:07;8.9839;
04:14:08;8.9667;
04:14:09;9.633;
04:14:10;9.6722;
04:14:12;8.7724;
04:14:13;6.9422;
04:14:14;7.8676;
04:14:15;6.8336;
04:14:16;7.2063;
04:14:17;7.1381;
04:14:18;7.5621;
04:14:19;7.0727;
04:14:20;6.9479;
04:14:21;7.4186;
04:14:22;6.9077;
04:14:23;7.0637;
04:14:24;6.8409;
04:15:00;7.1444;
04:15:01;7.0096;
04:15:02;7.3731;
04:15:03;6.7631;
04:15:04;7.0907;
04:15:05;7.3909;
04:15:06;6.9484;
04:15:07;7.0312;
04:15:08;6.8799;
04:15:09;7.1698;
04:15:10;7.0749;
04:15:11;7.0964;
04:15:12;7.2637;
04:15:13;8.1093;
04:15:14;7.152;
04:15:15;6.7986;
04:15:16;8.2087;
04:15:17;7.1194;
04:15:18;6.803;
04:15:19;6.9842;
04:15:20;7.8734;
04:15:21;7.2357;
04:15:22;7.1592;
04:15:23;7.1241;
04:15:24;7.302;
04:16:00;8.0264;
04:16:01;7.4779;
04:16:02;7.5261;
04:16:03;7.1566;
04:16:04;7.2652;
04:16:05;7.2394;
04:16:06;4.382;
04:16:07;4.9911;
04:16:08;4.5151;
04:16:09;4.7284;
04:16:10;5.0595;
04:16:11;4.8609;
04:16:12;4.609;
04:16:13;4.7541;
04:16:14;4.7318;
04:16:15;4.5635;
04:16:16;4.6732;
04:16:17;5.2332;
04:16:18;4.6332;
04:16:19;4.749;
04:16:20;5.0697;
04:16:21;4.674;
04:16:22;4.6743;
04:16:23;5.8858;
04:16:24;4.6684;
04:17:00;4.7134;
04:17:01;5.036;
04:17:02;4.8724;
04:17:03;4.3753;
04:17:04;4.6165;
04:17:05;5.3475;
04:17:06;4.5049;
04:17:08;2.516;
04:17:09;3.1246;
04:17:10;2.9105;
04:17:11;3.0988;
04:17:12;3.0244;
04:17:13;2.8392;
04:17:14;2.9319;
04:17:15;2.8128;
04:17:16;2.8565;
04:17:17;2.9739;
04:17:18;2.758;
04:17:19;2.9619;
04:17:20;2.8676;
04:17:21;2.8686;
04:17:22;2.7993;
04:17:23;3.4378;
04:17:24;2.6587;
04:18:00;2.8411;
04:18:01;3.1217;
04:18:02;2.3771;
04:18:03;2.9104;
04:18:04;3.3498;
04:18:05;2.6942;
04:18:06;2.9222;
04:18:09;9.1126;
04:18:11;9.7406;
04:38:24;8.4601;
04:39:00;9.4696;
04:39:11;8.051;
04:39:12;6.7105;
04:39:13;8.4257;
04:39:14;9.4774;
04:39:15;5.7686;
04:39:16;6.3549;
04:39:17;8.2742;
04:39:18;8.8782;
04:39:19;5.2203;
04:39:20;9.3067;
04:39:21;8.7313;
04:40:01;8.7124;
04:40:06;9.39;
04:40:10;9.3764;
04:40:11;9.48;
04:40:16;9.2215;
04:40:21;9.7425;
04:41:05;9.3573;
04:41:15;9.8999;
04:41:20;9.641;
04:43:09;4.9878;
04:43:10;3.8918;
04:43:11;3.5201;
04:43:12;3.8106;
04:43:13;3.0675;
04:43:14;3.247;
04:43:15;3.5611;
04:43:16;2.9646;
04:43:17;3.2527;
04:43:18;3.0994;
04:43:19;3.2523;
04:43:20;2.8843;
04:43:21;3.1539;
04:43:22;3.1232;
04:43:23;3.1758;
04:43:24;3.317;
04:44:00;3.2373;
04:44:01;3.1032;
04:44:02;3.1432;
04:44:03;3.1059;
04:44:04;3.2181;
04:44:05;3.3734;
04:44:06;3.0969;
04:44:08;2.2056;
04:44:09;2.4248;
04:44:10;1.8835;
04:44:11;1.8864;
04:44:12;4.9349;
04:44:13;4.9445;
04:44:14;2.5559;
04:44:15;2.2402;
04:44:16;2.0018;
04:44:17;1.9427;
04:44:18;2.0144;
04:44:19;2.307;
04:44:20;2.2644;
04:44:21;2.4323;
04:44:22;2.0635;
04:44:23;2.0006;
04:44:24;2.1108;
04:45:00;2.0631;
04:45:01;2.1562;
04:45:02;2.09;
04:45:04;1.8037;
04:45:05;1.7614;
04:45:06;1.8681;
04:45:07;1.7907;
04:45:08;1.7834;
04:45:09;1.8391;
04:45:10;1.8509;
04:45:11;1.7555;
04:45:12;1.6916;
04:45:13;1.6828;
04:45:14;2.0247;
04:45:15;1.868;
04:45:16;1.9084;
04:45:17;1.8558;
04:45:18;1.9078;
04:45:19;1.7496;
04:45:20;1.5496;
04:45:21;1.6212;
04:45:22;1.6999;
04:45:23;1.909;
04:45:24;1.7546;
04:46:00;1.8019;
04:46:01;1.6979;
04:46:02;1.821;
04:46:03;1.8227;
04:46:04;1.8069;
04:46:05;1.6996;
04:46:06;1.8021;
04:46:08;3.3405;
04:46:09;3.6448;
04:46:10;3.2711;
04:46:11;3.1729;
04:46:12;3.2146;
04:46:13;3.0125;
04:46:14;3.1567;
04:46:15;3.0314;
04:46:16;3.1205;
04:46:17;3.1037;
04:46:18;2.9575;
04:46:19;3.1642;
04:46:20;2.9182;
04:46:21;2.9547;
04:46:22;3.1741;
04:46:23;3.0401;
04:46:24;3.259;
04:47:00;3.1771;
04:47:01;3.2349;
04:47:02;3.0364;
04:47:03;3.2627;
04:47:04;9.1308;
04:47:05;2.7245;
04:47:06;2.8172;
04:47:07;2.5115;
04:47:08;2.5116;
04:47:09;2.7184;
04:47:10;2.6272;
04:47:11;2.5416;
04:47:12;3.1066;
04:47:13;2.6686;
04:47:14;2.636;
04:47:15;2.7296;
04:47:16;2.7324;
04:47:17;3.0243;
04:47:18;2.9122;
04:47:19;2.6307;
04:47:20;2.6438;
04:47:21;2.6472;
04:47:22;2.4683;
04:47:23;2.9581;
04:47:24;2.9856;
04:48:00;2.6754;
04:48:01;2.496;
04:48:02;2.5089;
04:48:03;2.6959;
04:48:04;2.8633;
04:48:05;2.7431;
04:48:06;2.7823;
04:48:08;3.9623;
04:48:09;4.2123;
04:48:10;4.3575;
04:48:11;3.7155;
04:48:12;3.6979;
04:48:13;4.2946;
04:48:14;4.6184;
04:48:15;4.2733;
04:48:16;4.1733;
04:48:17;4.0052;
04:48:18;4.1901;
04:48:19;4.0147;
04:48:20;3.9968;
04:48:21;3.8409;
04:48:22;3.9678;
04:48:23;3.9329;
04:48:24;3.8752;
04:49:00;3.8506;
04:49:01;3.8591;
04:49:02;4.0792;
04:49:04;3.8518;
04:49:05;3.6748;
04:49:06;3.4482;
04:49:07;3.5015;
04:49:08;3.6672;
04:49:09;3.3971;
04:49:10;3.4249;
04:49:11;3.4046;
04:49:12;3.6496;
04:49:13;3.6457;
04:49:14;3.3693;
04:49:15;3.3382;
04:49:16;3.3545;
04:49:17;3.694;
04:49:18;3.6143;
04:49:19;3.6021;
04:49:20;3.3912;
04:49:21;3.6003;
04:49:22;3.4168;
04:49:23;3.3894;
04:49:24;3.4077;
04:50:00;3.3816;
04:50:01;3.5163;
04:50:02;3.426;
04:50:03;3.4846;
04:50:04;3.3382;
04:50:05;3.4801;
04:50:06;3.5454;
04:50:08;5.2369;
04:50:09;4.8798;
04:50:10;5.0264;
04:50:11;4.8847;
04:50:12;4.7957;
04:50:13;5.2357;
04:50:14;4.9904;
04:50:15;5.1877;
04:50:16;4.6676;
04:50:17;5.0443;
04:50:18;4.6932;
04:50:19;4.6606;
04:50:20;4.8559;
04:50:21;4.6065;
04:50:22;4.6886;
04:50:23;4.7357;
04:50:24;4.8832;
04:51:00;4.8762;
04:51:01;4.6332;
04:51:02;5.1269;
04:51:03;4.692;
04:51:05;4.4057;
04:51:06;4.243;
04:51:07;4.6383;
04:51:08;4.197;
04:51:09;4.2864;
04:51:10;4.1815;
04:51:11;4.3858;
04:51:12;4.5314;
04:51:13;4.2641;
04:51:14;4.2343;
04:51:15;4.4531;
04:51:16;4.2916;
04:51:17;4.4572;
04:51:18;4.4255;
04:51:19;4.2008;
04:51:20;4.2268;
04:51:21;4.1778;
04:51:22;4.4615;
04:51:23;4.2119;
04:51:24;4.2033;
04:52:00;4.3192;
04:52:01;4.7612;
04:52:02;4.548;
04:52:03;4.5255;
04:52:04;4.7917;
04:52:05;4.2695;
04:52:06;4.2277;
04:52:07;4.2892;
04:52:08;7.1073;
04:52:09;4.7347;
04:52:10;4.0539;
04:52:11;4.2349;
04:52:12;4.4493;
04:52:13;4.1981;
04:52:14;4.4364;
04:52:15;4.8434;
04:52:16;4.2032;
04:52:17;4.4801;
04:52:18;4.4858;
04:52:19;4.1802;
04:52:20;4.4394;
04:52:21;4.3403;
04:52:22;4.3612;
04:52:23;4.1791;
04:52:24;4.3393;
04:53:00;4.1851;
04:53:01;4.4778;
04:53:02;4.6274;
04:53:03;4.374;
04:53:04;4.3721;
04:53:05;4.2671;
04:53:06;4.2662;
04:53:07;4.482;
04:53:08;4.3546;
04:53:09;4.2193;
04:53:10;4.2959;
04:53:11;4.2858;
04:53:12;4.3935;
04:53:13;4.3085;
04:53:14;4.2096;
04:53:15;4.1986;
04:53:16;4.4393;
04:53:17;4.6183;
04:53:18;4.1761;
04:53:19;4.3726;
04:53:20;4.8168;
04:53:21;4.8353;
04:53:22;4.6486;
04:53:23;4.7862;
04:53:24;4.5407;
04:54:00;4.5263;
04:54:01;4.8018;
04:54:02;4.5448;
04:54:03;4.3371;
04:54:04;4.2535;
04:54:05;4.404;
04:54:06;4.3798;
04:54:07;4.2698;
04:54:08;4.2305;
04:54:09;4.662;
04:54:10;4.4794;
04:54:11;4.5774;
04:54:12;4.0564;
04:54:13;4.2621;
04:54:14;4.0568;
04:54:15;3.9799;
04:54:16;4.8341;
04:54:17;4.0837;
04:54:18;4.1849;
04:54:19;4.1909;
04:54:20;4.3756;
04:54:21;4.2733;
04:54:22;4.1772;
04:54:23;4.1846;
04:54:24;4.3992;
04:55:00;4.1899;
04:55:01;4.3851;
04:55:02;4.2117;
04:55:03;4.3498;
04:55:04;4.2254;
04:55:05;4.2523;
04:55:06;4.372;
04:55:07;4.4391;
04:55:08;4.1732;
04:55:09;4.3457;
04:55:10;4.5845;
04:55:11;4.4679;
04:55:12;4.5324;
04:55:13;4.5231;
04:55:14;4.9152;
04:55:15;4.3594;
04:55:16;4.5196;
04:55:17;4.6498;
04:55:18;4.3131;
04:55:19;4.45;
04:55:20;4.4082;
04:55:21;4.9103;
04:55:22;4.4753;
04:55:23;4.5569;
04:55:24;4.1345;
04:56:00;4.4461;
04:56:01;4.4767;
04:56:02;4.1133;
04:56:03;4.1732;
04:56:04;4.0201;
04:56:05;4.0771;
04:56:06;3.991;
04:56:07;4.1459;
04:56:08;3.9708;
04:56:09;4.0662;
04:56:10;4.2813;
04:56:11;4.3959;
04:56:12;4.2038;
04:56:13;4.0063;
04:56:14;3.8831;
04:56:15;4.0234;
04:56:16;4.4526;
04:56:17;4.2616;
04:56:18;3.8682;
04:56:19;4.0399;
04:56:20;3.9212;
04:56:21;4.2664;
04:56:22;4.1724;
04:56:23;4.3253;
04:56:24;4.1088;
04:57:00;3.8926;
04:57:01;4.248;
04:57:02;4.1218;
04:57:03;4.2481;
04:57:04;3.9111;
04:57:05;4.1779;
04:57:06;4.3462;
04:57:08;2.084;
04:57:09;1.7618;
04:57:10;2.0039;
04:57:11;1.975;
04:57:12;1.7427;
04:57:13;1.8573;
04:57:14;1.536;
04:57:15;1.5619;
04:57:16;1.5044;
04:57:17;1.5253;
04:57:18;1.5283;
04:57:19;1.5389;
04:57:20;1.6206;
04:57:21;1.5225;
04:57:22;1.9555;
04:57:23;2.0657;
04:57:24;1.9963;
04:58:00;1.6632;
04:58:01;1.5439;
04:58:02;1.5544;
04:58:03;1.5901;
04:58:04;1.5429;
04:58:05;1.8972;
04:58:06;1.7894;
04:58:07;1.6617;
04:58:08;1.5183;
04:58:09;1.5669;
04:58:10;1.58;
04:58:11;1.5553;
04:58:12;1.5829;
04:58:13;1.5229;
04:58:14;1.5579;
04:58:15;1.6935;
04:58:16;1.6166;
04:58:17;1.7603;
04:58:18;1.5083;
04:58:19;1.511;
04:58:20;1.5952;
04:58:21;1.5146;
04:58:22;1.5749;
04:58:23;1.5526;
04:58:24;1.7202;
04:59:00;1.5789;
04:59:01;1.5306;
04:59:02;1.6983;
04:59:03;1.489;
04:59:04;1.5461;
04:59:05;1.5802;
04:59:06;1.5459;
04:59:08;2.713;
04:59:09;3.1212;
04:59:10;2.6861;
04:59:11;2.2856;
04:59:12;2.4264;
04:59:13;2.4519;
04:59:14;2.3714;
04:59:15;2.7893;
04:59:16;2.4856;
04:59:17;2.4679;
04:59:18;2.5887;
04:59:19;2.6288;
04:59:20;2.5355;
04:59:21;2.471;
04:59:22;2.6154;
04:59:23;2.4766;
04:59:24;2.4936;
05:00:00;2.6583;
05:00:01;2.4122;
05:00:02;2.5291;
05:00:03;2.7092;
05:00:04;2.5432;
05:00:05;2.8394;
05:00:06;2.7636;
05:00:08;3.2409;
05:00:09;3.0931;
05:00:10;3.1899;
05:00:11;3.0666;
05:00:12;3.0923;
05:00:13;3.8802;
05:00:14;3.6527;
05:00:15;3.333;
05:00:16;3.208;
05:00:17;3.0961;
05:00:18;3.5039;
05:00:19;3.0743;
05:00:20;3.0551;
05:00:21;3.1323;
05:00:22;3.1082;
05:00:23;3.5061;
05:00:24;3.2401;
05:01:00;3.1319;
05:01:01;3.1046;
05:01:02;3.1008;
05:01:03;4.1326;
05:01:04;2.9177;
05:01:05;3.0985;
05:01:06;3.1075;
05:01:07;3.1074;
05:01:08;3.417;
05:01:09;3.1153;
05:01:10;3.1527;
05:01:11;3.1237;
05:01:12;3.1198;
05:01:13;3.2661;
05:01:14;3.1772;
05:01:15;3.0669;
05:01:16;3.1297;
05:01:17;3.2499;
05:01:18;3.3163;
05:01:19;3.1075;
05:01:20;3.1043;
05:01:21;3.0706;
05:01:22;3.3151;
05:01:23;3.2836;
05:01:24;3.3004;
05:02:00;3.3676;
05:02:01;3.4127;
05:02:02;3.2069;
05:02:03;3.3024;
05:02:04;3.3737;
05:02:05;3.1403;
05:02:06;3.219;
05:02:08;3.458;
05:02:09;3.7472;
05:02:10;4.2574;
05:02:11;3.744;
05:02:12;3.7027;
05:02:13;3.6962;
05:02:14;3.6932;
05:02:15;3.8872;
05:02:16;4.1539;
05:02:17;3.8895;
05:02:18;3.7417;
05:02:19;3.9862;
05:02:20;4.0286;
05:02:21;3.8591;
05:02:22;3.699;
05:02:23;3.8619;
05:02:24;4.0002;
05:03:00;3.8711;
05:03:01;3.8003;
05:03:02;3.9928;
05:03:03;3.603;
05:03:04;3.8107;
05:03:05;3.9229;
05:03:06;3.9608;
05:03:07;3.8652;
05:03:08;3.643;
05:03:09;3.9369;
05:03:10;3.9572;
05:03:11;4.185;
05:03:12;3.939;
05:03:13;3.8794;
05:03:14;3.8205;
05:03:15;4.0062;
05:03:16;3.7622;
05:03:17;3.7695;
05:03:18;3.9523;
05:03:20;5.492;
05:03:21;5.1407;
05:03:22;4.8913;
05:03:23;5.1886;
05:03:24;5.0357;
05:04:00;4.955;
05:04:01;4.942;
05:04:02;5.1533;
05:04:03;4.9677;
05:04:04;4.9521;
05:04:05;5.0437;
05:04:06;5.1559;
05:04:07;4.9941;
05:04:08;5.3059;
05:04:09;5.2761;
05:04:10;4.9701;
05:04:11;5.0056;
05:04:12;5.1427;
05:04:13;4.9148;
05:04:14;5.0094;
05:04:15;5.2358;
05:04:16;4.9879;
05:04:17;5.1818;
05:04:18;5.4652;
05:04:19;5.2188;
05:04:20;5.0568;
05:04:21;5.1334;
05:04:22;5.0387;
05:04:23;4.9746;
05:04:24;5.0617;
05:05:00;5.4325;
05:05:01;5.1946;
05:05:02;5.0223;
05:05:03;4.9963;
05:05:04;4.899;
05:05:05;5.1386;
05:05:06;4.8659;
05:05:07;4.942;
05:05:08;5.0413;
05:05:09;5.1572;
05:05:10;5.1947;
05:05:11;4.9196;
05:05:12;5.1416;
05:05:13;5.0901;
05:05:14;4.9415;
05:05:15;5.1592;
05:05:16;5.1738;
05:05:17;4.994;
05:05:18;5.31;
05:05:19;5.5275;
05:05:20;5.0093;
05:05:21;4.9866;
05:05:22;5.1782;
05:05:23;5.2676;
05:05:24;4.9185;
05:06:00;5.2212;
05:06:01;5.0158;
05:06:02;4.9774;
05:06:03;5.0632;
05:06:04;5.1136;
05:06:05;5.0883;
05:06:06;5.2285;
05:06:07;5.1027;
05:06:08;5.3212;
05:06:09;5.2395;
05:06:10;5.1344;
05:06:11;5.0542;
05:06:12;5.2095;
05:06:13;5.447;
05:06:14;5.2466;
05:06:15;5.4274;
05:06:16;5.4162;
05:06:17;5.1875;
05:06:18;5.5329;
05:06:19;5.2856;
05:06:20;5.182;
05:06:21;5.2108;
05:06:22;5.3575;
05:06:23;6.333;
05:06:24;5.0738;
05:07:00;5.014;
05:07:01;4.9415;
05:07:02;5.3728;
05:07:03;5.2885;
05:07:04;5.1584;
05:07:05;5.0923;
05:07:06;5.2218;
05:07:07;4.8493;
05:07:08;2.314;
05:07:09;2.1049;
05:07:10;2.0155;
05:07:11;2.1287;
05:07:12;2.1385;
05:07:13;1.9946;
05:07:14;2.0133;
05:07:15;1.987;
05:07:16;1.9748;
05:07:17;2.1551;
05:07:18;1.9797;
05:07:19;3.3614;
05:07:20;2.1074;
05:07:21;1.9987;
